token,count_pos,count_neg,count_total,log_odds_food,sem_sim_food,logodds_z,semsim_z,final_score
外場,12,1,13,-1.6074820980117188,0.8289263248443604,-0.6534366449050036,-0.11566600217132289,-0.43832838781153133
麻雞,24,1,25,-0.9533275197421878,0.7033630609512329,0.12907611577828182,-1.2932341518289332,-0.4398479912646043
錢,31,3,34,-1.4007153401157186,0.7886087894439697,-0.4060981229202715,-0.493775363844198,-0.4411690192898421
桃,5,0,5,-1.6870415134901364,0.8429865837097168,-0.7486072053695574,0.016195121077887436,-0.4426862747905795
炸,34,1,35,-0.6166651509785632,0.6378194093704224,0.5317983596495951,-1.9079212356205058,-0.44408947845844526
肉盤,11,2,13,-2.0936256336231,0.9201849102973938,-1.2349712435711517,0.7401830756590072,-0.4449095158790881
香甜,12,1,13,-1.6074820980117188,0.8264389634132385,-0.6534366449050036,-0.13899318806280203,-0.44765926216812296
香菇,21,1,22,-1.0812179238462152,0.7256470322608948,-0.02390893776224274,-1.0842487045847726,-0.4480448444912547
粥,20,2,22,-1.533838770670866,0.8111370801925659,-0.5653430271306897,-0.2824986191240802,-0.45220526392804594
熱情,27,2,29,-1.2460236196359862,0.7560296654701233,-0.2210527998902657,-0.7993116930686572,-0.4523563571616223
棉花,6,0,6,-1.5328718289402037,0.8105185031890869,-0.5641863521364062,-0.288299810928297,-0.4538317356531625
蔬果,10,1,11,-1.7745741960936279,0.8565182685852051,-0.8533155470817968,0.14309912648938392,-0.45474967765332447
巨城,45,1,46,-0.3431626288602416,0.5818135142326355,0.858967534560524,-2.4331605155061853,-0.45788368546615976
神經,5,0,5,-1.6870415134901364,0.8388729095458984,-0.7486072053695574,-0.02238409009573227,-0.45811795926002735
汽車,9,0,9,-1.1761398686662758,0.7402859330177307,-0.13745646239634776,-0.9469609124171448,-0.46125824240466656
茶水,7,1,8,-2.0930849446309985,0.9156884551048279,-1.2343244606089354,0.698014034675532,-0.46138906249514844
人,1093,36,1129,-0.09366005644102415,0.532030463218689,1.1574274907039463,-2.9000401859542237,-0.46555957995932185
東家,6,1,7,-2.2266353423393817,0.9399850368499756,-1.394080111448512,0.9258743173852142,-0.4660983399150214
小火,9,2,11,-2.2759852031133008,0.9486562609672546,-1.453113399720667,1.0071955336586438,-0.4689898263689427
冰淇淋,154,11,165,-0.924247466482937,0.6892693638801575,0.163862255801806,-1.4254088681213277,-0.4718461937674475
法國,8,0,8,-1.2815193901303772,0.7571884989738464,-0.26351354890103196,-0.7884438215078957,-0.4734856579437775
亮眼,5,1,6,-2.3808050268893144,0.967427134513855,-1.5785009646816632,1.1832341467401009,-0.47380692011295755
眼睛,7,1,8,-2.0930849446309985,0.9117408990859985,-1.2343244606089354,0.660992726908961,-0.47619758560177683
醃蘿,5,0,5,-1.6870415134901364,0.8336553573608398,-0.7486072053695574,-0.07131578462010307,-0.47769063706977566
林森,5,0,5,-1.6870415134901364,0.833501935005188,-0.7486072053695574,-0.07275462328883057,-0.47826617253726667
心情,24,4,28,-1.871469532614066,0.8686090707778931,-0.9692236822484411,0.25649012258548853,-0.47893816031486924
地,20,1,21,-1.127756949623019,0.7255691289901733,-0.0795798491184763,-1.084979303706772,-0.48173963095379463
蛋花,13,1,14,-1.53335511860673,0.8030996918678284,-0.5647644728799216,-0.35787554231155483,-0.4820089006525749
印尼,6,0,6,-1.5328718289402037,0.8024688959121704,-0.5641863521364062,-0.36379132693903854,-0.48402834205745915
地點,21,1,22,-1.0812179238462152,0.7159960269927979,-0.02390893776224274,-1.1747585883160665,-0.4842487979837723
平板,17,2,19,-1.6880464787556413,0.8306442499160767,-0.7498093648750085,-0.09955481020937107,-0.4897075430087535
壓力,8,2,10,-2.381364724577402,0.9620989561080933,-1.5791704862253513,1.133264967923128,-0.49419630456595953
標準,9,2,11,-2.2759852031133008,0.9417942762374878,-1.453113399720667,0.9428418810800683,-0.4947312874003729
紅心,6,0,6,-1.5328718289402037,0.7993364334106445,-0.5641863521364062,-0.39316845490963104,-0.49577919324569614
小餅,6,1,7,-2.2266353423393817,0.9318722486495972,-1.394080111448512,0.8497902726297751,-0.49653195781719706
食品,7,1,8,-2.0930849446309985,0.9059047102928162,-1.2343244606089354,0.6062592815909916,-0.49809096372896455
禮,28,3,31,-1.4992124531137963,0.7922576069831848,-0.5239223350741485,-0.45955571085915864,-0.4981756853881526
內用,154,10,164,-0.836615934434672,0.6654567122459412,0.26868884319250014,-1.6487307160402567,-0.4982789805006026
湯匙,12,2,14,-2.0135639190595658,0.8899337649345398,-1.139199822917217,0.4564791947191206,-0.500928215862682
牆,6,1,7,-2.2266353423393817,0.9306240677833557,-1.394080111448512,0.8380844759857105,-0.5012142764748229
生啤酒,6,1,7,-2.2266353423393817,0.9291505813598633,-1.394080111448512,0.8242656994784795,-0.5067417870777153
代表,7,1,8,-2.0930849446309985,0.903410017490387,-1.2343244606089354,0.5828633400055524,-0.5074493403631403
全都,5,1,6,-2.3808050268893144,0.9582996368408203,-1.5785009646816632,1.0976338667490686,-0.5080470321093704
雞蛋,7,1,8,-2.0930849446309985,0.9021244049072266,-1.2343244606089354,0.5708064980297235,-0.5122720771534719
店,780,25,805,-0.07700775039884178,0.5162299275398254,1.177347311501168,-3.0482221221835575,-0.5128804619727223
資訊,6,1,7,-2.2266353423393817,0.9262654781341553,-1.394080111448512,0.7972083774423155,-0.5175647158921809
家,5,0,5,-1.6870415134901364,0.8228932619094849,-0.7486072053695574,-0.1722457894173447,-0.5180626389886723
妹妹,10,2,12,-2.180656017141475,0.9159271121025085,-1.3390787250940102,0.7002522281602191,-0.5233463437923184
面會,5,1,6,-2.3808050268893144,0.9536537528038025,-1.5785009646816632,1.054063439385446,-0.5254752030548195
動物園,12,0,12,-0.9137185846125409,0.6726001501083374,0.17645711440710213,-1.5817375156008686,-0.5268207375960862
家人,74,6,80,-1.1096145522469936,0.7099648714065552,-0.05787755133179402,-1.2313204879018709,-0.5272547259598248
問號,6,1,7,-2.2266353423393817,0.9235863089561462,-1.394080111448512,0.7720823637202362,-0.5276151213810126
湯汁,10,2,12,-2.180656017141475,0.9144029021263123,-1.3390787250940102,0.6859577516890849,-0.529064134380772
番茄,34,3,37,-1.3110461379874376,0.747583270072937,-0.29883403391658997,-0.8785244013939749,-0.530710180907544
白肉,23,3,26,-1.6885495124974463,0.8196160793304443,-0.7504111038753805,-0.20298014360692332,-0.5314387197679976
葉,6,0,6,-1.5328718289402037,0.7897528409957886,-0.5641863521364062,-0.48304612165012045,-0.5317302599418919
鍋物,12,3,15,-2.3018630850205932,0.9366806745529175,-1.4840690384711888,0.8948850640375393,-0.5324873974676975
酒館,5,1,6,-2.3808050268893144,0.9504991173744202,-1.5785009646816632,1.0244783673648274,-0.5373092318630669
花枝,13,2,15,-1.939436939654577,0.8650926947593689,-1.050527650892135,0.22351254400678658,-0.5409115729325664
人力,5,1,6,-2.3808050268893144,0.9494357705116272,-1.5785009646816632,1.0145059967936936,-0.5412981800915204
分量,9,2,11,-2.2759852031133008,0.9283407330513,-1.453113399720667,0.8166707107480986,-0.5451997555331608
記,5,0,5,-1.6870415134901364,0.8144105076789856,-0.7486072053695574,-0.2517994812655543,-0.5498841157279561
皮蛋,5,0,5,-1.6870415134901364,0.8135753273963928,-0.7486072053695574,-0.259632040483196,-0.5530171394150128
早餐,6,1,7,-2.2266353423393817,0.9162454605102539,-1.394080111448512,0.7032377904483597,-0.5551529506897632
整間,15,2,17,-1.8058675314436599,0.8349012732505798,-0.8907492593100583,-0.05963122957254637,-0.5583020474150535
人生,7,1,8,-2.0930849446309985,0.8893068432807922,-1.2343244606089354,0.45059974440145323,-0.56035477860478
麻婆豆腐,5,1,6,-2.3808050268893144,0.9435146450996399,-1.5785009646816632,0.9589759916066736,-0.5635101821663284
無籽,5,0,5,-1.6870415134901364,0.8105025887489319,-0.7486072053695574,-0.28844906109323487,-0.5645439476590284
形容,6,1,7,-2.2266353423393817,0.9137221574783325,-1.394080111448512,0.6795735339596611,-0.5646186532852426
價格,291,16,307,-0.6397176022657209,0.6094349026679993,0.5042225573905177,-2.1741192460908745,-0.5671141640020392
蔥花,6,1,7,-2.2266353423393817,0.9126977324485779,-1.394080111448512,0.6699661834548362,-0.5684615934871726
食量,8,2,10,-2.381364724577402,0.9413836598396301,-1.5791704862253513,0.9389910032289169,-0.5719058904436439
先點,6,1,7,-2.2266353423393817,0.9117676019668579,-1.394080111448512,0.661243154152003,-0.571950805208306
體驗,158,10,168,-0.8110606121892268,0.6382901668548584,0.29925862963859423,-1.9035063374831283,-0.5818473572100948
晚餐,48,4,52,-1.198068681482833,0.7114648222923279,-0.1636881458938236,-1.2172535201091252,-0.5851142955799443
雞腿,12,2,14,-2.0135639190595658,0.8673006892204285,-1.139199822917217,0.24421974666581592,-0.5858319950840039
老婆,4,1,5,-2.5631455880447707,0.9722109436988831,-1.7966203826818314,1.2280980755331858,-0.5867329993958244
音,5,1,6,-2.3808050268893144,0.9368893504142761,-1.5785009646816632,0.8968420858631861,-0.5883637444637234
節,13,1,14,-1.53335511860673,0.7725718021392822,-0.5647644728799216,-0.6441748109510924,-0.5965286081083899
火鍋,107,13,120,-1.441828850201066,0.7538795471191406,-0.45527892413605014,-0.8194761170379684,-0.6009578012968175
碳,21,2,23,-1.4872997448940621,0.7616038918495178,-0.5096721157744561,-0.7470350060836549,-0.6046172718981356
星鰻,5,0,5,-1.6870415134901364,0.7996254563331604,-0.7486072053695574,-0.3904579153973312,-0.605347489380667
天婦,6,0,6,-1.5328718289402037,0.769656240940094,-0.5641863521364062,-0.671517776561351,-0.6071189219063842
人口,5,1,6,-2.3808050268893144,0.9313650727272034,-1.5785009646816632,0.8450338319801239,-0.6090870460169483
品牌,7,2,9,-2.4991667656788454,0.9518409967422485,-1.720087638621149,1.0370628953170662,-0.6172274250458629
於,194,8,202,-0.404369008682294,0.5490595698356628,0.7857512415970437,-2.7403363605874347,-0.6246837992767478
北海道,5,0,5,-1.6870415134901364,0.7939402461051941,-0.7486072053695574,-0.4437754406112265,-0.626674499466225
城隍,25,0,25,-0.22032428160216444,0.5123234987258911,1.0059092168842465,-3.084857727276693,-0.6303975607801293
圓,5,0,5,-1.6870415134901364,0.7918407320976257,-0.7486072053695574,-0.463465282595398,-0.6345504362598937
醬料區,8,2,10,-2.381364724577402,0.9229393601417542,-1.5791704862253513,0.7660150929702874,-0.6410962545470957
桌率,5,1,6,-2.3808050268893144,0.9225780963897705,-1.5785009646816632,0.7626270583272581,-0.6420497554780946
門,13,1,14,-1.53335511860673,0.7594611644744873,-0.5647644728799216,-0.7671301153696242,-0.6457107298758027
共,5,0,5,-1.6870415134901364,0.7886742353439331,-0.7486072053695574,-0.49316159350299255,-0.6464289606229314
燈,4,1,5,-2.5631455880447707,0.9552476406097412,-1.7966203826818314,1.0690113744438927,-0.6503676798315416
小聚,4,1,5,-2.5631455880447707,0.9534289836883545,-1.7966203826818314,1.0519554904267157,-0.6571900334384124
寵物,13,2,15,-1.939436939654577,0.833831787109375,-1.050527650892135,-0.06966117605000462,-0.6581810609552828
規定,11,2,13,-2.0936256336231,0.86228346824646,-1.2349712435711517,0.19716681545364137,-0.6621160199612345
父親,4,1,5,-2.5631455880447707,0.950747549533844,-1.7966203826818314,1.0268082351081282,-0.6672489355658475
大路,7,0,7,-1.3993214312318205,0.7269935607910156,-0.4044307012968297,-1.0716205754607544,-0.6713066509623995
眼,30,1,31,-0.7381020651778778,0.6001484990119934,0.38653309951743803,-2.2612097917737586,-0.6725640569990406
費,47,1,48,-0.30056497571802065,0.5163384079933167,0.9099236973181499,-3.0472047615086995,-0.6729276862125898
雞塊,4,1,5,-2.5631455880447707,0.9472162127494812,-1.7966203826818314,0.9936903501945971,-0.68049608953126
機,6,1,7,-2.2266353423393817,0.8826234936714172,-1.394080111448512,0.38792138300010237,-0.6812795136690661
概念,5,1,6,-2.3808050268893144,0.911389946937561,-1.5785009646816632,0.6577013974289814,-0.6840200198374053
先生,10,2,12,-2.180656017141475,0.8728689551353455,-1.3390787250940102,0.29644053471263915,-0.6848710211713503
面,55,5,60,-1.2473435522509977,0.6940596103668213,-0.22263172962461206,-1.3804845684750096,-0.6857728651647711
機車,32,1,33,-0.6755436803221073,0.5842570066452026,0.4613666878825513,-2.410244745799704,-0.6872778855903507
走路,8,1,9,-1.9752829035295552,0.8328416347503662,-1.0934073082131377,-0.07894710766030036,-0.6876232279920028
下雨天,4,1,5,-2.5631455880447707,0.9441648125648499,-1.7966203826818314,0.965073447783239,-0.6919428504958032
唱歌,6,1,7,-2.2266353423393817,0.8797326683998108,-1.394080111448512,0.3608103979832866,-0.6921239076757925
訂,5,0,5,-1.6870415134901364,0.7763656377792358,-0.7486072053695574,-0.608595136800158,-0.6926023779417976
腳,29,4,33,-1.689052914267684,0.7766526937484741,-0.751013283118708,-0.6059030439374572,-0.6929691874462076
廚藝,4,1,5,-2.5631455880447707,0.9431363344192505,-1.7966203826818314,0.9554280860004523,-0.6958009952089179
有一,4,1,5,-2.5631455880447707,0.9429152011871338,-1.7966203826818314,0.9533542353940113,-0.6966305354514942
有效率,5,1,6,-2.3808050268893144,0.9058988094329834,-1.5785009646816632,0.6062039416421945,-0.7046190021521201
時會,8,1,9,-1.9752829035295552,0.8279681205749512,-1.0934073082131377,-0.12465231547297918,-0.7059053111170743
卡,5,1,6,-2.3808050268893144,0.9053348302841187,-1.5785009646816632,0.6009147841116973,-0.7067346651643189
項,16,3,19,-2.033523067253097,0.8387165665626526,-1.1630753542864585,-0.023850319244167483,-0.707385340269542
車場,76,2,78,-0.23349066166814847,0.49086615443229675,0.9901593303040849,-3.286090830279499,-0.7203407339293488
火車,9,1,10,-1.8699033820654538,0.8038502335548401,-0.9673502217084535,-0.35083674801605497,-0.720744832231494
咖哩,46,6,52,-1.5774877480520537,0.7473680377006531,-0.6175568049229507,-0.8805429120516187,-0.722751247774418
區,48,3,51,-0.9743076556198291,0.6305522322654724,0.10397925856671432,-1.9760748980164897,-0.7280424040665674
同學,7,2,9,-2.4991667656788454,0.9219887256622314,-1.720087638621149,0.7570997713201184,-0.7292126746446421
地址,12,0,12,-0.9137185846125409,0.6178849935531616,0.17645711440710213,-2.0948718804238857,-0.732074483525293
物,4,1,5,-2.5631455880447707,0.932979941368103,-1.7966203826818314,0.8601785313009608,-0.7339008170887145
待客,5,1,6,-2.3808050268893144,0.897722601890564,-1.5785009646816632,0.5295251321845309,-0.7352905259351855
問,10,0,10,-1.08081068269445,0.6484517455101013,-0.02342178776969101,-1.808208150707421,-0.7373363329447831
關心,13,2,15,-1.939436939654577,0.8124481439590454,-1.050527650892135,-0.270203088682227,-0.7383978260081718
樓,85,4,89,-0.6348376924437318,0.5583783388137817,0.5100600029019314,-2.6529422836702383,-0.7551409117269364
炸雞,23,2,25,-1.4002503465364189,0.7023701667785645,-0.4055418883214089,-1.3025457969507912,-0.7643434517731618
主管,4,1,5,-2.5631455880447707,0.9244372248649597,-1.7966203826818314,0.7800624961346705,-0.7659472311552306
臉,14,4,18,-2.382485252379108,0.8896414637565613,-1.5805108839427449,0.4537379107908224,-0.7668113660493179
親子,7,2,9,-2.4991667656788454,0.9094437956809998,-1.720087638621149,0.6394498351241557,-0.7762726491230272
爸媽,6,2,8,-2.6327171633872286,0.9344675540924072,-1.8798432894607255,0.8741297882916761,-0.7782540583597648
火鍋店,16,6,22,-2.5949924238378426,0.9254723191261292,-1.834716203185584,0.7897699057388359,-0.784921759615816
霜降,4,1,5,-2.5631455880447707,0.9178091287612915,-1.7966203826818314,0.717902317890239,-0.7908113024530032
小姐,12,2,14,-2.0135639190595658,0.8101640343666077,-1.139199822917217,-0.29162412078180217,-0.8001695420630511
聚會,43,4,47,-1.30579444157949,0.674669623374939,-0.2925518498717657,-1.5623294042651195,-0.8004628716291072
大約,6,0,6,-1.5328718289402037,0.7176374793052673,-0.5641863521364062,-1.1593645797309513,-0.8022576431742243
時,34,1,35,-0.6166651509785632,0.5420413017272949,0.5317983596495951,-2.8061556833250636,-0.8033832575402685
報,4,1,5,-2.5631455880447707,0.9138994216918945,-1.7966203826818314,0.6812359683811047,-0.8054778422566569
標榜,4,1,5,-2.5631455880447707,0.9126296639442444,-1.7966203826818314,0.6693278175808319,-0.810241102576766
訂位,73,5,78,-0.9682876840252046,0.6059284210205078,0.1111804687213632,-2.207004032432199,-0.8160933317400618
費用,4,1,5,-2.5631455880447707,0.9098156690597534,-1.7966203826818314,0.6429373698771436,-0.8207972816582414
超級,7,0,7,-1.3993214312318205,0.6854808330535889,-0.4044307012968297,-1.4609387922172827,-0.8270339376650109
意思,9,3,12,-2.564284369074328,0.907657265663147,-1.7979826152746385,0.6226952463837635,-0.8297114706112777
員工,18,4,22,-2.146020440251581,0.8224714994430542,-1.2976469568387679,-0.17620119828289083,-0.849068653416417
膽,4,1,5,-2.5631455880447707,0.89878910779953,-1.7966203826818314,0.5395271291928996,-0.8621613779319389
貼心,12,1,13,-1.6074820980117188,0.7157026529312134,-0.6534366449050036,-1.177509934053237,-0.863065960564297
安格斯,9,1,10,-1.8699033820654538,0.7655622959136963,-0.9673502217084535,-0.7099119622495982,-0.8643749179249114
樣,12,1,13,-1.6074820980117188,0.7147884964942932,-0.6534366449050036,-1.1860831542017505,-0.8664952486237023
熱忱,7,2,9,-2.4991667656788454,0.8839552998542786,-1.720087638621149,0.4004114417468185,-0.871888006473962
東區,12,0,12,-0.9137185846125409,0.5803569555282593,0.17645711440710213,-2.446820539028988,-0.8728539469673339
和善,5,1,6,-2.3808050268893144,0.8578038215637207,-1.5785009646816632,0.15515540947583095,-0.8850384150186655
指數,7,0,7,-1.3993214312318205,0.6698618531227112,-0.4044307012968297,-1.607418046789684,-0.8856256394939714
生食,7,2,9,-2.4991667656788454,0.8799567818641663,-1.720087638621149,0.3629121980588171,-0.8868877039491626
中華路,4,1,5,-2.5631455880447707,0.8921048641204834,-1.7966203826818314,0.47684038295082193,-0.88723607642877
北門街,8,0,8,-1.2815193901303772,0.6444077491760254,-0.26351354890103196,-1.846133903293728,-0.8965616906581104
五星,23,5,28,-2.095249951213603,0.7993204593658447,-1.2369142846874168,-0.39331826406395076,-0.8994758764380304
軟,9,0,9,-1.1761398686662758,0.6220384836196899,-0.13745646239634776,-2.0559192643432302,-0.9048415831751008
餐飲,7,3,10,-2.787465931639873,0.9298126101493835,-2.0649568541751204,0.8304743945420212,-0.9067843546882637
餐,82,5,87,-0.853340892563299,0.5545492172241211,0.24868211451964525,-2.6888528795351925,-0.9263318831022898
顧客,23,6,29,-2.250018869082192,0.8216231465339661,-1.422051952774506,-0.18415729415390814,-0.9268940893262668
蟑螂,7,2,9,-2.4991667656788454,0.8684098124504089,-1.720087638621149,0.2546214210821645,-0.9302040147398236
廳,16,1,17,-1.3391420802442227,0.6458123326301575,-0.33244296072027335,-1.8329613185118465,-0.9326503038369026
過程,30,6,36,-1.9939524087714977,0.7708095908164978,-1.1157401429478726,-0.6607013320237142,-0.9337246185782091
細心,11,2,13,-2.0936256336231,0.7882544994354248,-1.2349712435711517,-0.49709799672955784,-0.9398219448345142
現場,74,11,85,-1.6517079894902134,0.7028049230575562,-0.7063405388532272,-1.2984685284000148,-0.9431917346719423
客人,183,19,202,-1.2679847346270252,0.6292630434036255,-0.2473231238934715,-1.988165279355226,-0.9436599860781734
北區,23,0,23,-0.30040501208939396,0.44398388266563416,0.9101150490029103,-3.7257661644839626,-0.944237436391839
用餐,535,37,572,-0.8451906694730384,0.5425527691841125,0.2584315740241795,-2.8013589954399234,-0.9654846537614619
錯,9,1,10,-1.8699033820654538,0.7350572943687439,-0.9673502217084535,-0.9959965789665285,-0.9788087646116834
紅,6,0,6,-1.5328718289402037,0.6701609492301941,-0.5641863521364062,-1.6046130380718615,-0.9803570265105883
嫩,5,0,5,-1.6870415134901364,0.698110818862915,-0.7486072053695574,-1.3424911781735056,-0.9861607944911368
車位,27,2,29,-1.2460236196359862,0.6134831309318542,-0.2210527998902657,-2.13615380525846,-0.9870932020375436
樣式,4,2,6,-2.9692274090926176,0.9427283406257629,-2.282383560694045,0.9516018036820997,-0.9887894149435869
新竹市,57,1,58,-0.1111327607551722,0.39387455582618713,1.1365262931221216,-4.195705742807919,-0.996366521249895
客,14,1,15,-1.4643432395072296,0.6524868607521057,-0.4822110859160219,-1.7703656875390006,-0.9974729265652134
心服,6,2,8,-2.6327171633872286,0.8747466206550598,-1.8798432894607255,0.3140498182177882,-1.00228604638932
店員,274,28,302,-1.2416029333996406,0.6053817272186279,-0.2157646867961583,-2.212131083041977,-1.0143112452944858
鐘,8,2,10,-2.381364724577402,0.8228014707565308,-1.5791704862253513,-0.1731066330653013,-1.0167449449613313
消,44,2,46,-0.7712423754459863,0.5117095708847046,0.3468899990343697,-3.0906153179091302,-1.0281121277430305
號碼,5,2,7,-2.7868868479371613,0.8940650820732117,-2.064264142693877,0.49522386674975016,-1.0404689389164261
優,4,1,5,-2.5631455880447707,0.8494921922683716,-1.7966203826818314,0.07720657614274047,-1.0470895991520026
紅蘿,7,1,8,-2.0930849446309985,0.7571573853492737,-1.2343244606089354,-0.7887356139651901,-1.0560889219514373
差,8,2,10,-2.381364724577402,0.7969194650650024,-1.5791704862253513,-0.41583547434121615,-1.1138364814716972
腿,73,10,83,-1.5775185070887483,0.6419910788536072,-0.617593599496465,-1.8687981277784043,-1.1180754108092408
車格,12,1,13,-1.6074820980117188,0.6453971862792969,-0.6534366449050036,-1.836854679556014,-1.1268038587654077
結果,63,14,77,-2.035528649602848,0.725691020488739,-1.1654744719161676,-1.0838361704210115,-1.1328191513181052
後,738,52,790,-0.8623306375950288,0.5006640553474426,0.2379284021154201,-3.1942033172167834,-1.1349242856174615
廟,11,0,11,-0.9937802991760751,0.5160032510757446,0.08068569375316757,-3.050347958802505,-1.1717277672691015
熱,11,1,12,-1.687543812575253,0.643785297870636,-0.7492080655589383,-1.8519714294077614,-1.1903134110984677
態度,137,21,158,-1.6531014394422439,0.6339428424835205,-0.7080074114932106,-1.9442767870333648,-1.2025151617092722
長安街,5,0,5,-1.6870415134901364,0.6389397382736206,-0.7486072053695574,-1.8974144712003806,-1.2081301117018868
人員,198,23,221,-1.3741480278526383,0.5788306593894958,-0.3743177738200439,-2.461134580128485,-1.2090444963434204
夫妻,6,2,8,-2.6327171633872286,0.8145319819450378,-1.8798432894607255,-0.2506602609054663,-1.2281700780386218
塑膠,3,2,5,-3.1923899644071696,0.9142828583717346,-2.5493350627415854,0.6848319470741598,-1.2556682588152872
姊姊,4,3,7,-3.257526575053645,0.9209865927696228,-2.6272527762480165,0.7477014828440829,-1.2772710726111767
蒜泥,4,3,7,-3.257526575053645,0.9201163053512573,-2.6272527762480165,0.7395396788805668,-1.2805357941965831
老,8,0,8,-1.2815193901303772,0.5414218902587891,-0.26351354890103196,-2.8119647009806257,-1.2828940097328696
小姐姐,3,2,5,-3.1923899644071696,0.9048801064491272,-2.5493350627415854,0.5966502541180213,-1.2909409359977426
綠,8,1,9,-1.9752829035295552,0.6669662594795227,-1.0934073082131377,-1.6345737509570428,-1.3098738853107
份,5,3,8,-3.075186013898189,0.8720133900642395,-2.4091333582478485,0.28841680112642526,-1.3301132944981389
豆沙,3,2,5,-3.1923899644071696,0.8870024681091309,-2.5493350627415854,0.4289886559120694,-1.3580055752801234
時間,172,24,196,-1.556104262187783,0.5650464296340942,-0.5919774524082182,-2.590407023550626,-1.3913492808651813
美食,96,8,104,-1.1045250029174536,0.4770970344543457,-0.051789330857930534,-3.415221569893356,-1.3971622264721009
口罩,3,3,6,-3.480689130368197,0.9284069538116455,-2.8942042782955566,0.8172917479512672,-1.4096058677968268
熱心,5,2,7,-2.7868868479371613,0.7942926287651062,-2.064264142693877,-0.4404706953860839,-1.4147467637707596
貴店,7,4,11,-3.0112269575028767,0.820574164390564,-2.3326242586356583,-0.1939949482840306,-1.4771725344950073
營業,49,7,56,-1.6497052977415496,0.555303156375885,-0.7039448790182229,-2.6817822228449306,-1.4950798165489059
百,6,1,7,-2.2266353423393817,0.6593449115753174,-1.394080111448512,-1.7060489282596232,-1.5188676381729564
動,3,2,5,-3.1923899644071696,0.8437777161598206,-2.5493350627415854,0.02361458714238631,-1.5201552027879965
鴨,5,0,5,-1.6870415134901364,0.5438241958618164,-0.7486072053695574,-2.7894351929369607,-1.5649384003965188
服務員,31,15,46,-2.794444679723127,0.7548623085021973,-2.07330497189859,-0.8102595001110147,-1.5680867831835597
帝王,2,3,5,-3.768390206459176,0.933526873588562,-3.2383580468116335,0.865307817868266,-1.5968917009396737
碼牌,3,2,5,-3.1923899644071696,0.8021232485771179,-2.5493350627415854,-0.36703290636403885,-1.6764142001905666
指甲,2,4,6,-3.99215123232218,0.9528350830078125,-3.5060254512721714,1.04638572022656,-1.6850609826726788
收費,7,2,9,-2.4991667656788454,0.6671302914619446,-1.720087638621149,-1.6330354121783566,-1.685266748044032
謝謝,46,12,58,-2.200244432858409,0.5998713970184326,-1.3625107788764947,-2.2638085334097005,-1.723029880689777
店長,5,8,13,-3.8892074226841897,0.9132347702980042,-3.3828820118603824,0.6750026777847642,-1.7597281360023236
桌,15,6,21,-2.655636053989433,0.643018364906311,-1.9072593237631554,-1.8591639457832534,-1.8880211725711944
電話,50,19,69,-2.5536278323462342,0.5348869562149048,-1.7852350533811134,-2.8732511788213193,-2.220441503557196
美甲,1,13,14,-5.432829256588694,0.8260811567306519,-5.229393253736791,-0.1423488013216875,-3.1945754727707496
